index,United States,Saudi Arabia,Russia,Canada,Iraq,Iran,China,UAE,Brazil,Kuwait,Mexico,Nigeria,Kazakhstan,Qatar,Norway,Angola,Algeria,Venezuela,U.K.,Libya,Oman,Colombia,Indonesia,India,Azerbaijan,Malaysia,Egypt,Argentina,Ecuador,Thailand,Australia,Congo (Brazzaville),Turkmenistan,Vietnam,Gabon,Equatorial Guinea,Ghana,Germany,Peru,Chad,South Sudan,South Africa,Denmark,Italy,Brunei,Sudan,Pakistan,Trinidad and Tobago,France,Bolivia,Romania,Cameroon,Netherlands,Turkey,Uzbekistan,Cote dIvoire (IvoryCoast),Cuba,Ukraine,Bahrain,Poland,Tunisia,Papua New Guinea,"Korea, South",Timor-Leste (East Timor),Spain,Hungary,Belarus,New Zealand,Syria,Austria,Philippines,Mongolia,Belgium,Serbia,Congo (Kinshasa),Suriname,Estonia,Yemen,Croatia,Albania,Czech Republic,Guatemala,Singapore,Burma (Myanmar),Japan,Slovakia,Chile,Niger,Finland,Portugal,Greece,Sweden,Paraguay,Lithuania,Mauritania,Bulgaria,Bangladesh,Belize,Jamaica,Costa Rica,Latvia,Barbados,Kyrgyzstan,Switzerland,Uruguay,Kenya,Zimbabwe,Swaziland,Ireland,Mauritius,Panama,Georgia,Israel,Ethiopia,Mozambique,Slovenia,Macedonia,Taiwan,Malawi,Tajikistan,Nicaragua,Morocco,Hong Kong,Jordan,Afghanistan,American Samoa,Antarctica,Antigua and Barbuda,Armenia,Aruba,"Bahamas, The",Benin,Bermuda,Bhutan,Bosnia and Herzegovina,Botswana,Burkina Faso,Burundi,Cambodia,Cape Verde,Cayman Islands,Central African Republic,Comoros,Cook Islands,Cyprus,Djibouti,Dominica,Dominican Republic,El Salvador,Eritrea,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,French Guiana,French Polynesia,"Gambia, The",Gibraltar,Greenland,Grenada,Guadeloupe,Guam,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Iceland,Kiribati,"Korea, North",Laos,Lebanon,Lesotho,Liberia,Luxembourg,Macau,Madagascar,Maldives,Mali,Malta,Martinique,Moldova,Montenegro,Montserrat,Namibia,Nauru,Nepal,Netherlands Antilles,New Caledonia,Niue,Palestinian Territories,Puerto Rico,Reunion,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent/Grenadines,Samoa,Sao Tome and Principe,Senegal,Seychelles,Sierra Leone,Solomon Islands,Somalia,Sri Lanka,Tanzania,Togo,Tonga,Turks and Caicos Islands,U.S. Pacific Islands,Uganda,Vanuatu,"Virgin Islands, U.S.","Virgin Islands, British",Wake Island,Western Sahara,Zambia
2006-01-01,5085.865786,9152.328767,9247.205479,2525.397101,1995.60274,4027.808219,3672.735068,2635.69863,1722.732614,2535.342466,3345.427945,2439.863014,1313.333907,995.6438356,2490.578082,1398.013699,1699.068493,2510.547945,1637.491619,1736.041096,745.6506438,539.5465534,1025.234493,810.715989,645.5205479,752.8082192,665.9589041,777.6019096,537.6712192,326.7313452,527.5835616,247.7493151,176.4717808,366.9945205,237.219726,362.8657534,6,126.9534247,115.9811534,157.9178082,--,187.1561644,343.4048137,124.3424658,220.9917808,378.109589,69.46551233,178.2360548,38.9369863,59.65666301,103.6602904,86.40273973,41.97328767,43.25890411,106.9780822,62,52.144,101,46,33.4,78.43835616,48.49589041,11.9,100.9863014,11.19452055,34.42431233,35,23.08493151,441.3766822,22.15342466,25.4,1.032,0.49,16,20,11.59921918,7.28,374.9071534,21.75068493,7.742465753,9.501369863,21.44465753,0.3,23.2,19.101,9.32,8.401838356,0,0.4,1.6,2.738356164,2.3,0.8,4.173,30.61917808,1.1,6.2,2.257309589,5.2,2.11,0.3,1.033424658,2,0.22,0.04,0,0,0,0.04,0,0,1,0.1,0,0,0.105,0,0.436,0.2,0.3,0,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01,5073.898375,8721.506849,9437.063449,2628.124781,2086.291622,3911.890411,3735.971233,2602.589271,1747.995608,2464.09589,3142.952877,2349.643836,1360.424748,1082.945205,2270.222466,1723.523745,1708.39726,2490.30137,1636.419836,1786.808219,716.4177123,538.1884959,975.9843397,808.2310274,846.8330466,758.3601918,664.2739726,766.6811699,513.1206,345.8849534,531.5219178,214.1707397,179.5465753,324.1205479,244.220589,368.5287671,6,80.3260274,114.7690685,144.2027397,--,182.0575342,312.9557123,126.369863,169.6986301,463.7726027,75.13026301,157.0221808,24.33150685,60.45928219,102.7342712,82.82739726,67.05753425,42.00273973,112,52,50.939,99,46,27.58082192,86.30273973,38.4630137,13.91780822,100,2.747945205,27.56438356,35,45.07205479,415,22.91780822,25.22230411,2.329,0,16.5,22.15616438,13.53577534,7.400021918,318.6921342,20.1936137,6.419178082,7.41369863,18.7178,0.7,21.36164384,19.90684932,4.600547945,6.440263014,0,0,2.249315068,1.246575342,3.7,1.1,3.887,14.99178082,1.2,6.2,2.99979726,4.852,2.9,0.5,1.108493151,1,0.26,0.06,0,0,0,0,0,0,1,0.1,0,0,0.105,0.05,0.436,0.2,0.278306849,0,0.22,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008-01-01,4999.669254,9261.25097,9356.783607,2579.308861,2375.265989,4050.273224,3790.181967,2820.765027,1812.22803,2585.748577,2838.988798,2165.439891,1345.420817,1172.612022,2181.956284,1950.694508,1705,2510,1535.413617,1802.833333,762.7424344,596.1500109,1016.471052,808.9125328,873.918724,759.1694809,693.5737705,789.1062268,506.2796639,372.3052623,535.536612,240.2704918,188.5595628,311.7459016,248.136612,359.203153,6,89.08196721,120.7284781,127.1639344,--,179.6716667,288.312888,119.9617486,157.4863388,477.8005464,68.63757923,156.646082,25.5,50.13811749,104.4296066,81.32513661,52.49180328,42.68469945,108.0765027,59.16502732,52.546,91.98231148,46,28.07923497,85.93911202,41.35519126,14.32786885,100,2.666666667,32.57923497,35.2,62.87693989,404.2986038,22.74590164,25.66149454,3.208,0,17,19.95765027,15.84210383,7.6,298.3293415,18.76666667,6,7.412568306,18.42508197,2,21.55293443,20.57103825,6.747868852,7.092079235,0,0,3.754098361,1,4.5,1.7,4.7,12.83333333,1.2,5.866666667,3.510663934,6.423,2.4,0.9,1.101,1,0.26,0.05,0,0.04,0,0,0,0,1,0.1,0.1,0,0.165,0.01,0.707,0.2,0.235243169,0.9,0.18,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,4.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-01-01,5349.098649,8250.112447,9495.364932,2579.479849,2390.591537,4037.038348,3795.95863,2560,1950.36403,2350,2645.843288,2208.311288,1455.150959,1275.150685,2067.424658,1876.808219,1584.876712,2520,1451.907871,1696.109589,817.7567616,683.6025562,1000.019548,794.405011,1010.013263,719.9601096,704.2849315,785.6484658,486.9911753,389.6729836,545.8575342,274.860274,196.9682192,341.1261918,242.1287671,346.0160685,6,91.33150685,146.4795068,119.4712329,--,169.04,261.6806849,102.2767123,148.6082192,483.5520548,66.68938082,152.6558877,26.15068493,45.18970137,100.1769041,76.90410959,46.25479452,47.20547945,70.38996712,57.81726027,48.535,86.73810411,46,25.34520548,81.3708137,39.54794521,18.76164384,94.79178082,4.336986301,30.4109589,33.5,58.76383562,403.0037753,23.4,37.5,5.123,0,18.5,22,16,9,285.1566192,20.68082192,5.328767123,6.504109589,16.52,1,18.28493151,19.14246575,3.953424658,7.683876712,0,0,1,1.167671233,6.5,2.2,4.4,11.24521918,1.4,5.2,3.98950137,6.9,1.2,1.2,0.766,1,0.1,0.14,0,0.06,0,0,0,0,1,0.1,0.1,0.02,0.145,0.01,1.006,0.2,0.217994521,1,0.16,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,5477.672452,8900,9694.114466,2740.756164,2399.302526,4080.418951,4078.360274,2570,2054.667995,2300.410959,2621.138904,2408.027397,1525.19866,1451.30137,1870.605479,1908.520548,1540,2410,1354.201926,1710,869.4799342,799.4074877,1015.738441,869.3212493,1038.68337,719.449274,697.6154247,773.6476904,487.4915205,401.946263,555.3452055,346.0562164,201.1926027,308.0931507,245.8767123,322.7103836,7.189041096,150.51,157.6408027,122.5205479,--,168.5531507,246.9854301,125.2824795,153.0849315,486.2027397,69.15810137,145.3674658,87.89593151,47.16994247,95.14586301,65,44.69158904,48.4769863,89.9816274,43.83287671,58.251,77.53714247,44,30.29958904,78.93066027,30.79452055,27.48,87.9890411,29.06260274,30.25712329,30.76,58.05986301,420.2739616,31.96691781,35.312,5.976,10.34,21,21,16,10,279.9965753,19.85356164,10.84383562,11.58078082,11.95318904,5,20.52876712,18.90510959,9.355,12.9890411,0,6.792,6.26,4.584246575,7.834,2.45,4.573,8.232232877,1.37,5.2,4.251682192,0,0,1.186,1,1,0.14,0.436,0.431,0,0.431,1.452,0.517,0,1,0.1,0.1,0,0.375,0.04,0.275,0.327,0.215,0.138,0.2,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,5654.271227,9458.356164,9773.517808,2900.646575,2625.684932,4054,4052.055616,2849.178082,2105.407984,2530.136986,2599.847348,2473.750685,1552.936986,1550,1759.520548,1755.616438,1540,2500,1111.115562,485.3972603,890.5129123,932.0610685,983.2719205,904.4600603,987.0465205,655.4290411,704.3096438,746.8204822,500.7880219,427.3589096,479.6849315,295.9598521,222.2410959,311.6117671,241.3534247,298.8880329,76.51232877,149.362,154.4569178,114.9643836,--,169.13,222.8473452,116.1940822,169.1890411,453.260274,70.172,135.8713014,84.41513699,48.56831233,95.17413973,61.66027397,51.45572603,46.0639863,101.0849315,39.5890411,60.148,73.17563562,45,29.02867123,67.32914247,29.16164384,26.11,83.74246575,26.76012329,26.56608219,30.62,49.86450685,373.3753425,32.18353425,36.359,6.98329589,11.452,18.58082192,20.16164384,16,11,216.3890411,17.80205479,15.51506849,12.42793151,10.94536986,15,20.2,18.10893151,6.69,12.92876712,6.712328767,4.696,8.23,3.940684932,7.985,2.639,4.009,7.737641096,1.32,5.2,4,0,0,1.229,1,1,0.12,0.631,0.517,0,0.551,0.582,0.482,0,1,0.39,0.1,0,0.015,0.1,0.225,0.345,0.215,0.086,0.2,0.58,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,6501.516473,9832.322404,9921.60929,3137.838798,2983.333333,3386.8497270000003,4074.074317,2993.606557,2061.225495,2634.9453550000003,2592.505464,2457.10929,1514.47541,1522.185792,1611.568306,1787.04918,1532.243169,2500.0,954.1847022,1431.803279,923.3993087,962.5726503,955.4531749,899.2068142,925.7040027,661.2301093,708.8128197000001,706.3420355000001,504.6920792,467.3770628,473.2978142,270.5953497,243.3907104,340.5734481,230.0,310.4,78.35519126,142.951,156.0159563,104.4836066,22.81160656,169.04256830000003,203.8301831,114.6292131,158.57103830000003,92.72548087,75.172,116.9522514,86.69636612,56.61536612,91.29998634,63.0,67.40026776,45.60183060000001,100.8306011,37.91530055,57.37850273,74.67767213,52.0,35.70663934,66.29428689,27.33060109,27.606,79.49453552,23.48973224,29.86137158,30.66,45.99163388,170.2295082,32.52453552,32.981,9.934508197,10.873,16.99726776,20.0,15.83333333,11.0,168.726776,16.60333333,16.83606557,12.635,12.56369672,16.0,20.2,17.37643716,6.077999999999999,11.90437158,20.0,6.021,6.0,4.439398907,7.099,2.945,4.586,6.577076503,1.62,4.866666667,3.239344262,0.0,1.259,1.9,1.0,1.0,0.14,0.691,0.517,0.12,0.8270000000000001,0.642,0.431,0.0,1.0,0.39,0.1,0.02,0.025,0.11,1.366,0.345,0.213745902,0.258,0.14,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,7466.936953,9693.150685,10053.84384,3325.128767,3054.383562,3113.29863,4163.816712,2938.0,2023.875466,2650.0,2561.857534,2307.317808,1572.89863,1540.0,1532.671233,1802.657534,1461.7808220000002,2500.0,879.0979836000001,978.3287671,944.7533781,1021.991507,922.4893562,895.5102932,874.4229698999999,631.7945205,708.5393836000001,691.0539616000001,527.9874081999999,473.7463836,399.4438356,248.301526,258.7369863,342.5667123,220.0,290.7972603,97.91232877,149.5893836,170.703537,100.0,115.7700027,168.7108219,177.6061671,144.0233425,135.3068493,134.6673397,85.17200000000001,115.6028685,90.32173973,64.17617808,93.98862466,62.75616438,63.70646575,47.56983562,93.0,37.0,54.988,69.25674247,58.0,46.32165753,64.14794521,22.96164384,25.893,79.25753425,39.48898629999999,31.632,30.52,39.53875342,74.82191781,23.54090411,38.907,14.05149589,10.956,18.49589041,20.0,15.0,13.0,130.6986301,16.65726027,17.00821918,10.753,12.03759452,15.0,20.2,17.28475342,7.991,10.63835616,20.0,7.485,7.04,4.336575342,6.247000000000001,3.313,4.749,6.750410959,2.166,4.2,3.0,0.0,1.324,1.429,1.0,1.0,0.1,0.923,0.6890000000000001,0.039,0.8270000000000001,0.536,0.414,0.305,1.0,0.39,0.1669999999999999,0.03,0.035,0.1,1.332,0.345,0.206,0.172,0.16,0.3,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,8758.599863,9735.342466,10107.08767,3613.224658,3368.041096,3239.068493,4208.254795000001,3010.191781,2254.600307,2642.054795,2468.547945,2347.178082,1632.0767119999998,1537.424658,1562.183562,1741.6164379999998,1420.0,2500.0,870.5044575,529.8356163999999,950.4796411,1007.892047,886.697,888.0450219,850.5188985999999,656.9753425,708.4514521000001,701.3434055,558.4160575,474.3693425,418.7753425,241.2824849,271.2109589,315.3213973,220.0,278.0,105.0191781,145.27667119999998,175.4453699,121.0,147.7629151,148.0,167.52171230000002,140.3316712,126.690411,114.3748384,98.172,114.1152822,92.6699863,67.97966027,92.81067123,75.0,75.28052055,49.67723288,82.38082192,36.0,54.943000000000005,60.78703562,60.50410959,47.42853425,53.59726027,49.6,27.313,74.23287671,37.75431507,26.01289041,30.56,46.93369863,32.40821918,27.10186301,42.93600000000001,20.28802466,14.563,17.83835616,20.0,15.0,13.0,125.0082192,16.19863014,20.50684932,13.522,12.45278356,15.0,19.77534247,16.04468493,7.888,8.742465753,20.0,8.33,7.63,4.3316438360000005,5.725,3.571,4.609,6.003005479,1.503191781,4.2,1.817761644,0.0,1.331,1.581,1.0,1.0,0.1,1.182,0.862,0.6809999999999999,0.775,0.5760000000000001,0.603,0.685,1.0,0.39,0.211,0.04,0.005,0.14,1.3019999999999998,0.345,0.206,0.103,0.16,2.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,9430.652088,10168.24658,10252.85479,3677.126027,4045.041096,3293.189041,4277.693151,3149.452055,2437.4449010000003,2783.671233,2302.493151,2171.1616440000003,1653.054795,1498.0,1610.271233,1801.863014,1429.0,2500.0,969.9854932,483.9726027,988.9724247,1023.013041,847.0956438,882.9121342,852.1692,712.1780822000001,718.8704247000001,694.0442466,545.3525013999999,493.596863,378.1808219,245.4784,275.0684932,339.1000959,213.3287671,268.0,102.3561644,144.44501369999998,152.391063,123.0,152.6388027,123.0,158.2485753,143.2929589,126.8328767,108.8003342,94.38569863,108.7728521,96.10223288,72.95047397,90.49779452,98.0,72.71910959,51.32858904,77.13150685,29.0,52.24,54.6420137,62.0,47.06443836,40.0,57.50136986,20.0,62.06027397,34.71405479,29.03,26.08493151,47.64793151,38.0,28.32589041,30.53028767,23.1765589,10.725,21.32876712,20.0,17.0,16.0,47.6,14.75917808,20.16164384,12.61561644,12.72793699,19.0,15.2,15.54057534,9.355,7.260273972999999,14.0,10.074,7.11,4.066712329,4.717,3.981,4.671,5.246575342,3.045,4.2,2.0,0.0,1.479,1.439,1.0,1.0,0.12,0.9,0.862,0.7140000000000001,0.81,0.561,0.517,0.262,0.799452055,0.39,0.296,0.161,0.005,0.23,0.312,0.431,0.181616438,0.0,0.16,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,8830.672139,10460.71038,10551.49727,3679.046448,4443.516393,4151.166667,3983.480874,3242.650273,2515.459016,2904.8251370000003,2186.874317,1871.204918,1595.1994539999998,1495.9016390000002,1647.97541,1769.614754,1348.360656,2276.967213,1031.921369,465.68579230000006,1013.840568,904.9508197,929.6202186,872.4016392999999,837.5382513999999,748.9344262,684.0811421,694.1311475,551.1847650000001,504.5245902,350.9043716,204.9963251,262.7786885,308.0667268,210.8196721,244.0,98.36065574,146.40943169999997,138.02156010000002,114.0,152.45901640000002,120.0,143.60261200000002,107.7028634,120.863388,105.6465847,89.67473224,96.96860929,99.45903279,76.51586885,84.05783607,92.0,57.78643169,52.34526776,69.91256831,49.0,51.64233333,51.20543716,60.0,44.32582514,42.0,55.99180328,33.573,49.23770492,35.89466667,31.16433333,32.66666667,41.12677596,36.66666667,24.55920219,27.843000000000004,23.42622951,10.542,21.0,20.0,17.0,16.0,21.66666667,14.60196721,22.74863388,11.06933333,12.01470219,18.0,15.2,12.21503279,8.648,5.423497267999999,13.0,2.8360000000000003,7.6,6.262131148,4.758,4.174,5.1,4.836065574,3.3080000000000003,4.2,2.0,1.628,1.571,1.0590000000000002,1.0,1.0,0.16,0.939,0.862,0.8190000000000001,0.775,0.579,0.517,0.446,0.4,0.39,0.354,0.281,0.005,0.24,0.226,0.517,0.18,0.172,0.16,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,9351.715156,10133.75342,10580.19178,3976.665753,4453.684932,4468.69589,3821.230137,3174.178082,2621.7972600000003,2752.876712,1981.084932,1945.917808,1776.8164379999998,1500.027397,1617.665753,1665.7452050000002,1305.632877,2007.30137,1018.742342,897.0684932,978.3561644,872.5753425,894.6849315,873.4767122999999,794.6739726,733.9150685,659.1454658,661.5890411,534.0872877,488.6684932,319.49589039999995,252.1972603,277.0,277.5704247,198.8493151,205.7780822,150.9780822,142.7806986,137.3519452,128.0,150.2356164,118.830137,140.0581507,104.1010274,113.1424658,103.1202055,93.89254795,98.73116164,84.07612329,76.34690411,78.33272603,75.71780822,58.74212329,51.66060274,62.06027397,54.0,51.809,48.61979452,56.0,44.19728767,42.61643836,50.49041096,34.275,40.31780822,33.35105479,31.20373973,32.0,37.88493151,20.74246575,24.45353425,22.848000000000003,20.0,18.274,19.74246575,19.16164384,17.0,16.0,12.26027397,15.0,16.0,13.961,13.66575342,13.356,12.2,15.05672603,10.666,6.243835616,11.0,8.306000000000001,6.897,5.053424658,6.073,4.178,4.074,4.0,3.3080000000000003,3.865753425,2.0,1.628,1.571,1.369,1.0,1.0,1.0,0.938,0.862,0.8190000000000001,0.775,0.649,0.517,0.446,0.4,0.39,0.354,0.282,0.255,0.236,0.226,0.2,0.18,0.172,0.16,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,10961.78913,10425.13699,10758.66027,4263.947945,4612.69589,4253.643836,3772.876712,3216.479452,2586.539726,2807.041096,1851.775342,1989.232877,1856.227397,1464.2191779999998,1516.652055,1593.0410960000002,1258.657534,1483.841096,1109.54943,1038.9589039999998,986.5424658,882.6575342,872.2301369999999,867.6575342,802.4739726,736.2821918,668.972863,663.9205479,520.0516712,471.1013699,347.49589039999995,347.4794521,276.3260274,248.1539863,195.8356164,184.2328767,172.8383562,140.2711096,137.26975339999998,132.0,125.8630137,118.5808219,118.1622603,116.0982877,111.4520548,95.775,93.74460274,87.08102192,84.49530137,76.5140274,75.67793151,69.0,58.28458904,57.41950685,54.24657534,52.0,51.809,51.54856164,51.0,45.80276712,44.6,44.57260274,34.275,32.90684932,32.84420548,32.70236986,31.24657534,30.89863014,30.0,23.43161644,21.18224658,20.0,18.274,18.24383562,17.0,17.0,16.0,16.0,14.91506849,14.41369863,13.961,13.57534247,13.356,11.2,11.14439726,10.666,9.0,9.0,8.306000000000001,6.897,6.382191781,6.073,4.178,4.074,4.0,3.3080000000000003,3.2,2.0,1.628,1.571,1.369,1.0,1.0,1.0,0.938,0.862,0.8190000000000001,0.775,0.649,0.517,0.446,0.4,0.39,0.354,0.282,0.255,0.236,0.226,0.2,0.18,0.172,0.16,0.1,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
