Year,Country,Production
1992,Saudi Arabia,8332.0
1992,Russia,7632.0
1992,United States,7171.0
1992,Iran,3429.0
1992,China,2845.0
1992,Mexico,2669.0
1992,Venezuela,2371.0
1992,UAE,2266.0
1992,Norway,2132.0
1992,U.K.,1986.0
1992,Nigeria,1943.0
1992,Canada,1605.0
1992,Indonesia,1579.0
1992,Libya,1433.0
1992,Algeria,1202.0
1992,Kuwait,1058.0
1992,Egypt,895.0
1992,Oman,746.0
1992,Malaysia,666.0
1992,Brazil,626.0
1993,Saudi Arabia,8198.0
1993,United States,6847.0
1993,Russia,6730.0
1993,Iran,3540.0
1993,China,2890.0
1993,Mexico,2673.0
1993,Venezuela,2450.0
1993,Norway,2282.0
1993,UAE,2159.0
1993,U.K.,2084.0
1993,Nigeria,1960.0
1993,Kuwait,1852.0
1993,Canada,1679.0
1993,Indonesia,1589.0
1993,Libya,1361.0
1993,Algeria,1167.0
1993,Egypt,908.0
1993,Oman,781.0
1993,Malaysia,660.0
1993,Brazil,643.0
1994,Saudi Arabia,8119.873973
1994,United States,6661.627397
1994,Russia,6135.084932
1994,Iran,3618.054795
1994,China,2939.287671
1994,Mexico,2782.158904
1994,U.K.,2592.671233
1994,Venezuela,2588.010959
1994,Norway,2569.767123
1994,UAE,2193.241096
1994,Kuwait,2025.139726
1994,Nigeria,1930.923288
1994,Canada,1746.194521
1994,Indonesia,1590.219178
1994,Libya,1377.589041
1994,Algeria,1155.0
1994,Egypt,913.8054795
1994,Oman,816.2465753
1994,Argentina,694.109589
1994,Malaysia,673.9863014
1995,Saudi Arabia,8231.232877
1995,United States,6559.589041
1995,Russia,5995.221918
1995,Iran,3643.219178
1995,China,2990.049315
1995,Norway,2765.750685
1995,U.K.,2755.764384
1995,Venezuela,2750.136986
1995,Mexico,2711.564384
1995,UAE,2232.649315
1995,Kuwait,2057.410959
1995,Nigeria,1992.753425
1995,Canada,1805.271233
1995,Indonesia,1578.684932
1995,Libya,1390.0
1995,Algeria,1161.794521
1995,Egypt,939.0
1995,Oman,861.2876712
1995,Argentina,756.5753425
1995,India,750.4520548
1996,Saudi Arabia,8218.117486
1996,United States,6464.557377
1996,Russia,5849.874317
1996,Iran,3685.710383
1996,China,3131.338798
1996,Norway,3090.915301
1996,Mexico,2944.144809
1996,Venezuela,2937.961749
1996,U.K.,2827.038251
1996,UAE,2277.650273
1996,Kuwait,2061.693989
1996,Nigeria,2000.598361
1996,Canada,1836.674863
1996,Indonesia,1627.486339
1996,Libya,1400.846995
1996,Algeria,1227.144809
1996,Egypt,942.6666667
1996,Oman,893.3879781
1996,Argentina,799.9836066
1996,Brazil,795.0027322
1997,Saudi Arabia,8362.175342
1997,United States,6451.435616
1997,Russia,5920.084932
1997,Iran,3664.178082
1997,Venezuela,3279.953425
1997,China,3200.342466
1997,Norway,3141.679452
1997,Mexico,3104.052055
1997,U.K.,2750.846575
1997,UAE,2316.424658
1997,Nigeria,2132.536986
1997,Kuwait,2007.268493
1997,Canada,1922.394521
1997,Indonesia,1604.810959
1997,Libya,1445.917808
1997,Algeria,1258.739726
1997,Iraq,1155.057534
1997,Oman,909.9835616
1997,Argentina,881.6712329
1997,Egypt,879.4575342
1998,Saudi Arabia,8388.90411
1998,United States,6251.909589
1998,Russia,5853.882192
1998,Iran,3633.767123
1998,China,3198.178082
1998,Venezuela,3167.013699
1998,Mexico,3159.372603
1998,Norway,3011.243836
1998,U.K.,2856.345205
1998,UAE,2345.30137
1998,Nigeria,2153.457534
1998,Iraq,2150.041096
1998,Kuwait,2085.342466
1998,Canada,1981.084932
1998,Indonesia,1605.356164
1998,Libya,1390.178082
1998,Algeria,1226.410959
1998,Brazil,968.6273973
1998,Oman,905.8356164
1998,Argentina,896.6849315
1999,Saudi Arabia,7833.391781
1999,Russia,6078.983562
1999,United States,5881.460274
1999,Iran,3557.164384
1999,China,3194.994521
1999,Norway,3018.70411
1999,Mexico,2998.380822
1999,U.K.,2922.164384
1999,Venezuela,2825.646575
1999,Iraq,2507.876712
1999,UAE,2169.246575
1999,Nigeria,2129.863014
1999,Canada,1906.635616
1999,Kuwait,1897.717808
1999,Indonesia,1559.082192
1999,Libya,1318.958904
1999,Algeria,1177.30137
1999,Brazil,1131.772603
1999,Oman,916.0958904
1999,Egypt,881.5890411
2000,Saudi Arabia,8403.79918
2000,Russia,6479.202
2000,United States,5821.601095
2000,Iran,3696.3
2000,China,3248.762295
2000,Norway,3221.517
2000,Venezuela,3155.0
2000,Mexico,3104.070492
2000,Iraq,2570.68306
2000,U.K.,2507.757197
2000,UAE,2367.827869
2000,Nigeria,2165.0
2000,Kuwait,2078.5
2000,Canada,1976.893443
2000,Indonesia,1518.38
2000,Libya,1410.027322
2000,Brazil,1269.0
2000,Algeria,1213.907104
2000,Oman,974.0
2000,Argentina,809.1420765
2001,Saudi Arabia,8031.09589
2001,Russia,6917.0
2001,United States,5801.402738
2001,Iran,3723.70137
2001,China,3300.004
2001,Norway,3226.327
2001,Mexico,3217.982137
2001,Venezuela,3010.0
2001,U.K.,2540.704027
2001,Iraq,2390.0
2001,Nigeria,2256.156164
2001,UAE,2205.0
2001,Canada,2029.172603
2001,Kuwait,1997.5
2001,Indonesia,1421.616
2001,Libya,1366.547945
2001,Brazil,1295.146
2001,Algeria,1265.0
2001,Oman,917.0
2001,Argentina,850.4
2002,Saudi Arabia,7634.39589
2002,Russia,7408.173
2002,United States,5744.076712
2002,Iran,3444.30137
2002,China,3389.652055
2002,Mexico,3262.894795
2002,Norway,3130.584
2002,Venezuela,2603.945205
2002,U.K.,2503.279178
2002,Canada,2170.6
2002,Nigeria,2117.863014
2002,UAE,2081.994521
2002,Iraq,2023.0
2002,Kuwait,1894.160274
2002,Brazil,1455.191781
2002,Algeria,1349.0
2002,Indonesia,1329.027397
2002,Libya,1318.520548
2002,Kazakhstan,939.1917808
2002,Oman,901.7232877
2003,Saudi Arabia,8775.0
2003,Russia,8132.198795
2003,United States,5649.238356
2003,Iran,3742.794973
2003,Mexico,3458.68137
2003,China,3408.871233
2003,Norway,3042.114
2003,UAE,2348.136986
2003,Venezuela,2335.191781
2003,U.K.,2334.56663
2003,Canada,2305.726027
2003,Nigeria,2275.000397
2003,Kuwait,2136.0
2003,Algeria,1516.041096
2003,Brazil,1496.11
2003,Libya,1420.520548
2003,Iraq,1308.247288
2003,Indonesia,1232.969863
2003,Kazakhstan,1026.709636
2003,Angola,902.5479452
2004,Saudi Arabia,9100.819672
2004,Russia,8804.70765
2004,United States,5440.915301
2004,Iran,4001.434426
2004,China,3485.314208
2004,Mexico,3475.82541
2004,Norway,2954.475
2004,Venezuela,2556.939891
2004,UAE,2478.262295
2004,Canada,2398.420765
2004,Kuwait,2375.696721
2004,Nigeria,2328.962
2004,U.K.,2017.659492
2004,Iraq,2011.469945
2004,Algeria,1581.775956
2004,Libya,1515.218579
2004,Brazil,1477.36885
2004,Kazakhstan,1203.24864
2004,Indonesia,1168.639344
2004,Angola,1051.721311
2005,Saudi Arabia,9550.136986
2005,Russia,9043.082192
2005,United States,5183.712329
2005,Iran,4138.575342
2005,China,3608.621918
2005,Mexico,3423.123562
2005,Norway,2697.942192
2005,Nigeria,2627.438356
2005,Venezuela,2564.657534
2005,UAE,2535.424658
2005,Kuwait,2529.178082
2005,Canada,2368.877597
2005,Iraq,1877.657534
2005,U.K.,1805.985425
2005,Algeria,1692.315068
2005,Libya,1651.109589
2005,Brazil,1633.574364
2005,Kazakhstan,1288.284764
2005,Angola,1239.126027
2005,Indonesia,1090.704723
2006,Russia,9247.205479
2006,Saudi Arabia,9152.328767
2006,United States,5085.865786
2006,Iran,4027.808219
2006,China,3672.735068
2006,Mexico,3345.427945
2006,UAE,2635.69863
2006,Kuwait,2535.342466
2006,Canada,2525.397101
2006,Venezuela,2510.547945
2006,Norway,2490.578082
2006,Nigeria,2439.863014
2006,Iraq,1995.60274
2006,Libya,1736.041096
2006,Brazil,1722.732614
2006,Algeria,1699.068493
2006,U.K.,1637.491619
2006,Angola,1398.013699
2006,Kazakhstan,1313.333907
2006,Indonesia,1025.234493
2007,Russia,9437.063449
2007,Saudi Arabia,8721.506849
2007,United States,5073.898375
2007,Iran,3911.890411
2007,China,3735.971233
2007,Mexico,3142.952877
2007,Canada,2628.124781
2007,UAE,2602.589271
2007,Venezuela,2490.30137
2007,Kuwait,2464.09589
2007,Nigeria,2349.643836
2007,Norway,2270.222466
2007,Iraq,2086.291622
2007,Libya,1786.808219
2007,Brazil,1747.995608
2007,Angola,1723.523745
2007,Algeria,1708.39726
2007,U.K.,1636.419836
2007,Kazakhstan,1360.424748
2007,Qatar,1082.945205
2008,Russia,9356.783607
2008,Saudi Arabia,9261.25097
2008,United States,4999.669254
2008,Iran,4050.273224
2008,China,3790.181967
2008,Mexico,2838.988798
2008,UAE,2820.765027
2008,Kuwait,2585.748577
2008,Canada,2579.308861
2008,Venezuela,2510.0
2008,Iraq,2375.265989
2008,Norway,2181.956284
2008,Nigeria,2165.439891
2008,Angola,1950.694508
2008,Brazil,1812.22803
2008,Libya,1802.833333
2008,Algeria,1705.0
2008,U.K.,1535.413617
2008,Kazakhstan,1345.420817
2008,Qatar,1172.612022
2009,Russia,9495.364932
2009,Saudi Arabia,8250.112447
2009,United States,5349.098649
2009,Iran,4037.038348
2009,China,3795.95863
2009,Mexico,2645.843288
2009,Canada,2579.479849
2009,UAE,2560.0
2009,Venezuela,2520.0
2009,Iraq,2390.591537
2009,Kuwait,2350.0
2009,Nigeria,2208.311288
2009,Norway,2067.424658
2009,Brazil,1950.36403
2009,Angola,1876.808219
2009,Libya,1696.109589
2009,Algeria,1584.876712
2009,Kazakhstan,1455.150959
2009,U.K.,1451.907871
2009,Qatar,1275.150685
2010,Russia,9694.114466
2010,Saudi Arabia,8900.0
2010,United States,5477.672452
2010,Iran,4080.418951
2010,China,4078.360274
2010,Canada,2740.756164
2010,Mexico,2621.138904
2010,UAE,2570.0
2010,Venezuela,2410.0
2010,Nigeria,2408.027397
2010,Iraq,2399.302526
2010,Kuwait,2300.410959
2010,Brazil,2054.667995
2010,Angola,1908.520548
2010,Norway,1870.605479
2010,Libya,1710.0
2010,Algeria,1540.0
2010,Kazakhstan,1525.19866
2010,Qatar,1451.30137
2010,U.K.,1354.201926
2011,Russia,9773.517808
2011,Saudi Arabia,9458.356164
2011,United States,5654.271227
2011,Iran,4054.0
2011,China,4052.055616
2011,Canada,2900.646575
2011,UAE,2849.178082
2011,Iraq,2625.684932
2011,Mexico,2599.847348
2011,Kuwait,2530.136986
2011,Venezuela,2500.0
2011,Nigeria,2473.750685
2011,Brazil,2105.407984
2011,Norway,1759.520548
2011,Angola,1755.616438
2011,Kazakhstan,1552.936986
2011,Qatar,1550.0
2011,Algeria,1540.0
2011,U.K.,1111.115562
2011,Azerbaijan,987.0465205
2012,Russia,9921.60929
2012,Saudi Arabia,9832.322404
2012,United States,6501.516473
2012,China,4074.074317
2012,Iran,3386.8497270000003
2012,Canada,3137.838798
2012,UAE,2993.606557
2012,Iraq,2983.333333
2012,Kuwait,2634.9453550000003
2012,Mexico,2592.505464
2012,Venezuela,2500.0
2012,Nigeria,2457.10929
2012,Brazil,2061.225495
2012,Angola,1787.04918
2012,Norway,1611.568306
2012,Algeria,1532.243169
2012,Qatar,1522.185792
2012,Kazakhstan,1514.47541
2012,Libya,1431.803279
2012,Colombia,962.5726503
2013,Russia,10053.84384
2013,Saudi Arabia,9693.150685
2013,United States,7466.936953
2013,China,4163.816712
2013,Canada,3325.128767
2013,Iran,3113.29863
2013,Iraq,3054.383562
2013,UAE,2938.0
2013,Kuwait,2650.0
2013,Mexico,2561.857534
2013,Venezuela,2500.0
2013,Nigeria,2307.317808
2013,Brazil,2023.875466
2013,Angola,1802.657534
2013,Kazakhstan,1572.89863
2013,Qatar,1540.0
2013,Norway,1532.671233
2013,Algeria,1461.7808220000002
2013,Colombia,1021.991507
2013,Libya,978.3287671
2014,Russia,10107.08767
2014,Saudi Arabia,9735.342466
2014,United States,8758.599863
2014,China,4208.254795000001
2014,Canada,3613.224658
2014,Iraq,3368.041096
2014,Iran,3239.068493
2014,UAE,3010.191781
2014,Kuwait,2642.054795
2014,Venezuela,2500.0
2014,Mexico,2468.547945
2014,Nigeria,2347.178082
2014,Brazil,2254.600307
2014,Angola,1741.6164379999998
2014,Kazakhstan,1632.0767119999998
2014,Norway,1562.183562
2014,Qatar,1537.424658
2014,Algeria,1420.0
2014,Colombia,1007.892047
2014,Oman,950.4796411
2015,Russia,10252.85479
2015,Saudi Arabia,10168.24658
2015,United States,9430.652088
2015,China,4277.693151
2015,Iraq,4045.041096
2015,Canada,3677.126027
2015,Iran,3293.189041
2015,UAE,3149.452055
2015,Kuwait,2783.671233
2015,Venezuela,2500.0
2015,Brazil,2437.4449010000003
2015,Mexico,2302.493151
2015,Nigeria,2171.1616440000003
2015,Angola,1801.863014
2015,Kazakhstan,1653.054795
2015,Norway,1610.271233
2015,Qatar,1498.0
2015,Algeria,1429.0
2015,Colombia,1023.013041
2015,Oman,988.9724247
2016,Russia,10551.49727
2016,Saudi Arabia,10460.71038
2016,United States,8830.672139
2016,Iraq,4443.516393
2016,Iran,4151.166667
2016,China,3983.480874
2016,Canada,3679.046448
2016,UAE,3242.650273
2016,Kuwait,2904.8251370000003
2016,Brazil,2515.459016
2016,Venezuela,2276.967213
2016,Mexico,2186.874317
2016,Nigeria,1871.204918
2016,Angola,1769.614754
2016,Norway,1647.97541
2016,Kazakhstan,1595.1994539999998
2016,Qatar,1495.9016390000002
2016,Algeria,1348.360656
2016,U.K.,1031.921369
2016,Oman,1013.840568
2017,Russia,10580.19178
2017,Saudi Arabia,10133.75342
2017,United States,9351.715156
2017,Iran,4468.69589
2017,Iraq,4453.684932
2017,Canada,3976.665753
2017,China,3821.230137
2017,UAE,3174.178082
2017,Kuwait,2752.876712
2017,Brazil,2621.7972600000003
2017,Venezuela,2007.30137
2017,Mexico,1981.084932
2017,Nigeria,1945.917808
2017,Kazakhstan,1776.8164379999998
2017,Angola,1665.7452050000002
2017,Norway,1617.665753
2017,Qatar,1500.027397
2017,Algeria,1305.632877
2017,U.K.,1018.742342
2017,Oman,978.3561644
2018,United States,10961.78913
2018,Russia,10758.66027
2018,Saudi Arabia,10425.13699
2018,Iraq,4612.69589
2018,Canada,4263.947945
2018,Iran,4253.643836
2018,China,3772.876712
2018,UAE,3216.479452
2018,Kuwait,2807.041096
2018,Brazil,2586.539726
2018,Nigeria,1989.232877
2018,Kazakhstan,1856.227397
2018,Mexico,1851.775342
2018,Angola,1593.0410960000002
2018,Norway,1516.652055
2018,Venezuela,1483.841096
2018,Qatar,1464.2191779999998
2018,Algeria,1258.657534
2018,U.K.,1109.54943
2018,Libya,1038.9589039999998
